"","goal","usd_goal_real","title_length","title_punc","title_caps_ratio","currency_is_usd","country_is_us","launched_epoch","open_epoch","Art","Comics","Crafts","Dance","Design","Fashion","Film & Video","Food","Games","Journalism","Music","Photography","Publishing","Technology","Theater","target"
"1096",2000,2982.4,59,1,0.0172413793103448,0,0,1448231184,2014416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1097",7000,10397.17,20,0,0.1,0,0,1423934178,2547822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098",1000,1000,42,2,0.075,1,1,1427687824,3027776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1099",3000,4690.43,14,0,0.142857142857143,0,0,1438309092,1132908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1100",500,500,22,0,0.909090909090909,1,1,1327721352,2514648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102",20000,30699.8,29,1,0.0714285714285714,0,0,1363704877,2556323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1106",7500,7500,35,1,0.147058823529412,1,1,1444141462,2561738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1107",800,800,59,2,0.192982456140351,1,1,1312898237,1868563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1108",50000,50000,20,0,0.1,1,1,1463902203,2582997,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1109",600,667.68,34,1,0.0303030303030303,0,0,1465156374,2970426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1111",9800,7251.2,19,0,0.210526315789474,0,0,1476440985,2575815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112",5000,5000,12,0,0.166666666666667,1,1,1297236521,2154679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1113",25000,25000,23,0,0.173913043478261,1,1,1428497756,4637044,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1114",20000,20000,16,1,0.2,1,1,1503446543,2523457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1116",10000,10000,39,0,0.128205128205128,1,1,1405131651,2515149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118",4000,4000,59,2,0.105263157894737,1,1,1363586353,3884447,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1120",25000,25000,30,0,0.166666666666667,1,1,1434420865,2515535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1121",10000,10000,29,1,0.214285714285714,1,1,1466117979,2527221,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1122",3000,3000,36,2,0.117647058823529,1,1,1355365365,3209835,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1123",1200,1200,55,1,0.148148148148148,1,1,1369361124,1306476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1124",10,10,15,0,0.0666666666666667,1,1,1405029702,2530698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1127",200,200,8,0,0.25,1,1,1423526536,2523464,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129",20000,20000,23,1,0.181818181818182,1,1,1495255953,2506047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1131",2500,4142.98,20,0,0.15,0,0,1392868840,3373160,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1132",2000,2000,41,2,0.153846153846154,1,1,1422606428,2583172,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1133",1500,1927.8,47,2,0,0,0,1408161838,2508962,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1135",5000,5000,33,1,0.125,1,1,1335957469,5161331,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1137",3500,3500,40,1,0.564102564102564,1,1,1329363141,2510859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1138",15000,15000,53,3,0.16,1,1,1469431765,2583035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1139",19000,19000,15,0,0.133333333333333,1,1,1393904370,2510430,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1141",3000,3000,18,1,0.176470588235294,1,1,1341569824,2572976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1142",5500,5500,20,1,0.263157894736842,1,1,1304490642,5178558,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1143",50000,50000,13,1,0.166666666666667,1,1,1491461370,3449430,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1144",1250,1250,36,2,0.235294117647059,1,1,1303628597,5176603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1145",1e+06,1505185.36,23,0,0.173913043478261,0,0,1445482804,2948396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1146",1000,1000,7,0,0,1,1,1310776349,2521651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1147",8000,8000,67,3,0.046875,1,1,1282183420,6231380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1148",4000,4000,20,2,0.111111111111111,1,1,1329351532,2522468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1149",1500,1193.13,40,0,0.15,0,0,1499288634,2534166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1150",1000,1000,37,1,0.111111111111111,1,1,1498349371,2523029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1151",2000,2000,43,1,0.142857142857143,1,1,1317093325,2339075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1152",7e+05,753482.16,17,0,0.176470588235294,0,0,1442270202,5124198,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1153",5000,5000,25,2,0.0434782608695652,1,1,1304479198,3894002,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1154",4000,4753.98,24,0,0.125,0,0,1509487875,2533725,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1155",25000,25000,54,0,0.185185185185185,1,1,1477986872,5177128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1156",5000,5000,8,0,0.125,1,1,1341830346,3176454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1157",6500,6500,25,0,0.88,1,1,1405300115,2519485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1158",40000,40000,22,0,0.227272727272727,1,1,1402547700,2507100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1159",50000,50000,40,0,0.025,1,1,1473398551,2590649,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1160",900,900,13,0,0.230769230769231,1,1,1450920514,1744286,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161",500,790.98,59,2,0.245614035087719,0,0,1410555125,4698475,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1162",1e+05,1e+05,30,1,0.172413793103448,1,1,1362066983,2552617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1163",10500,16869.64,22,0,0.0909090909090909,0,0,1409725972,2586428,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1164",1100,1100,28,1,0.185185185185185,1,1,1360384039,2511161,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1165",2500,2500,60,2,0.0862068965517241,1,1,1510452499,1223501,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1166",50000,50000,52,1,0.0588235294117647,1,1,1436482428,2527572,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1167",10000,10000,22,0,0.181818181818182,1,1,1444178606,2524594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1168",5999,6378.12,59,0,0.135593220338983,0,0,1482189869,2529331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1169",10000,10000,25,0,0.2,1,1,1393451058,2531742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1170",80000,62179.39,16,0,0.1875,0,0,1465893509,2578891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1171",1250,1250,45,3,0.142857142857143,1,1,1483783877,2576923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1172",5500,5500,55,2,0.113207547169811,1,1,1296674870,5218330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1173",2200,2767.61,52,1,0.156862745098039,0,0,1478456688,2374512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"1174",5000,5000,7,1,0.166666666666667,1,1,1439102308,2672492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1175",5,5,13,0,0.153846153846154,1,1,1410394293,1226907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
"1178",125000,125000,55,4,0.0196078431372549,1,1,1478839770,2509830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1179",30000,30000,16,0,0.125,1,1,1396930871,3803929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180",5000,5000,9,0,0.111111111111111,1,1,1432079963,1314037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1181",24850,24850,16,0,0.1875,1,1,1330609799,2646601,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1182",9000,9000,24,2,0.272727272727273,1,1,1475324749,2565251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1183",2350,2350,43,1,0.166666666666667,1,1,1380493137,2529663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1184",3000,3000,58,1,0.12280701754386,1,1,1343123599,2574401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1185",40000,44451.85,46,0,0.0217391304347826,0,0,1466708828,2541172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1186",150000,240280.65,21,0,0.0952380952380952,0,0,1354237883,2954917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1187",1200,1200,22,3,0.315789473684211,1,1,1340944221,2507379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1189",50000,50000,43,3,0.025,1,1,1498515057,2530143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1190",75,75,21,2,0.157894736842105,1,1,1349404831,3727169,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1191",900,900,7,0,0.285714285714286,1,1,1488594057,5107143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1192",55000,55000,13,0,0.230769230769231,1,1,1329017342,5103058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1193",5000,5000,44,2,0.0714285714285714,1,1,1326471982,1172018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1194",3500,3977.05,26,2,0.0833333333333333,0,0,1456787966,2958034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1195",4250,4250,32,1,0.129032258064516,1,1,1466660715,1293285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1196",846,949.21,23,0,0.0434782608695652,0,0,1431776785,1876415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1197",1750,1375.79,47,0,0.148936170212766,0,0,1414064148,2571852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1198",700,999.44,28,2,0.0769230769230769,0,0,1454663402,766198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1200",15000,15000,11,1,0.2,1,1,1416983204,2590396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1201",30000,30000,48,2,0.152173913043478,1,1,1406070021,2613579,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1202",5400,5400,48,1,0.127659574468085,1,1,1324076232,3826968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1203",2000,2000,21,1,0.2,1,1,1364278296,2587704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1204",1000,1187.7,16,0,0.125,0,0,1508510948,2560252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205",7500,8321.96,45,2,0.0465116279069767,0,0,1452558649,2957351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1206",7000,7000,52,1,0.117647058823529,1,1,1265589662,7705138,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1207",20000,22346.12,8,0,0.875,0,0,1495401527,2533273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1208",1000,1000,30,1,0.172413793103448,1,1,1316059899,2508501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1209",35000,35000,56,6,0.18,1,1,1410476223,3391377,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1210",60000,60000,32,0,0.0625,1,1,1416876420,5116380,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1211",3000,3000,9,0,1,1,1,1275550216,5693384,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1212",400,400,23,2,0.142857142857143,1,1,1416800366,2082034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1213",3000,3000,14,0,0.142857142857143,1,1,1501211472,1907328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1214",5000,5000,38,3,0.885714285714286,1,1,1487763742,2567858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1215",2500,2500,55,5,0.12,1,1,1493111429,2576971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1216",2000,2000,30,0,0.2,1,1,1453529077,5093723,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1217",15000,15000,60,0,0.266666666666667,1,1,1340261450,5177350,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1218",88000,115236.04,38,1,0.0810810810810811,0,0,1498058890,2640710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1219",7500,7500,46,2,0.25,1,1,1382452291,2734109,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1220",9500,8606.63,27,1,0.0769230769230769,0,0,1393423004,2559796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1221",2500,2500,37,1,0.138888888888889,1,1,1424228051,2513149,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1222",55000,55000,22,2,0.2,1,1,1438918806,2510394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1223",1000,1000,30,0,0.133333333333333,1,1,1468610748,2972052,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1224",1500,1500,56,2,0.111111111111111,1,1,1404954633,2519367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1225",10000,12277.77,24,1,0.130434782608696,0,0,1483576765,1056035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1226",5000,3926.5,19,0,0.105263157894737,0,0,1420559773,5148227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1227",600,600,35,2,0.0909090909090909,1,1,1332568343,2588857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1229",1e+05,5339.03,6,0,0.166666666666667,0,0,1491515983,3394817,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1230",7000,7000,14,0,0.142857142857143,1,1,1510912722,2577678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1231",25000,25000,56,1,0.145454545454545,1,1,1414460707,4248893,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1233",1500,1500,56,1,0.236363636363636,1,1,1501058030,3183970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1234",15000,15000,50,4,0.108695652173913,1,1,1436586098,2510302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1236",10000,10000,43,1,0.119047619047619,1,1,1399165480,2519720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1237",1000,1000,9,0,0.111111111111111,1,1,1351054958,1385842,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1238",3500,3500,13,0,0.230769230769231,1,1,1446508108,2441492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1239",8000,5358.34,36,0,0.111111111111111,0,0,1441722835,2557565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1240",150,150,16,1,0.2,1,1,1495499690,793510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1241",3000,3000,11,0,0.181818181818182,1,1,1496271092,2527708,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1243",1500,1500,38,0,0.0263157894736842,1,1,1315084588,2965412,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1244",2000,2000,15,0,0.0666666666666667,1,1,1463649526,2144474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1245",500,500,52,1,0.0196078431372549,1,1,1382568178,2531822,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246",600,600,57,3,0.12962962962963,1,1,1414606469,2547931,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1248",1500,1500,37,2,0.285714285714286,1,1,1384311179,3812821,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1249",2750,2750,12,0,0.166666666666667,1,1,1442136139,2576261,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1252",1000,1000,50,1,0.285714285714286,1,1,1368196198,2471402,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1253",2500,2500,43,4,0.128205128205128,1,1,1498186656,1908144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1254",9000,10270.81,55,4,0.137254901960784,0,0,1493858660,5112940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1255",50000,55839.72,40,1,0.0256410256410256,0,0,1461679226,2559574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"1258",3700,3700,55,1,0.0555555555555556,1,1,1512084110,2529490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1259",30000,30000,56,7,0.244897959183673,1,1,1402360046,2521954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1260",5950,5950,9,0,0.222222222222222,1,1,1407575769,2576631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1262",25000,25000,35,1,0.294117647058824,1,1,1426048240,4408160,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1263",2500,2500,20,0,0.2,1,1,1426723863,3732537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1264",200,304.53,16,0,0.25,0,0,1438642544,2527456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1266",2500,2500,30,1,0.137931034482759,1,1,1367993036,2674564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1267",7500,7500,8,0,0.25,1,1,1491604394,2615206,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1268",1000,1000,34,1,0.181818181818182,1,1,1333403644,2531156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1269",1500,1500,77,4,0.10958904109589,1,1,1284465743,7754257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1270",20000,15070.45,58,2,0.107142857142857,0,0,1472728801,2828399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1271",75000,122585.07,26,1,0.16,0,0,1383833322,1698678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1272",3000,3000,29,0,0.137931034482759,1,1,1348133088,2748912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1273",2500,2500,19,0,0.210526315789474,1,1,1280469896,2674504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1274",8000,8000,29,2,0.222222222222222,1,1,1479171334,2523866,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1276",2500,3923.97,59,4,0.236363636363636,0,0,1414856769,1779231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1277",30000,39851.75,59,3,0.178571428571429,0,0,1469756891,2517109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1278",685500,685500,60,2,0.241379310344828,1,1,1451728643,4996957,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1279",1250,1250,17,0,0.117647058823529,1,1,1358938566,2574234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1280",500,761.71,52,1,0.137254901960784,0,0,1365658763,2589637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"1281",1500,1500,24,2,0.0454545454545455,1,1,1393302091,2680709,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1282",15000,24051.18,45,2,0.0697674418604651,0,0,1410966094,1778306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1283",1200,1883.51,45,0,0.844444444444444,0,0,1414163940,2558460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1284",25000,25000,20,0,0.15,1,1,1336109627,2417173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1286",6500,5375.01,11,0,0.909090909090909,0,0,1415633313,2385087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1288",1000,1000,26,1,0.16,1,1,1335938183,2588617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1289",3100,3100,37,1,0.166666666666667,1,1,1427413288,5116712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1290",5000,5000,40,0,0.875,1,1,1481098856,5175544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1291",15000,15000,8,0,0.25,1,1,1314139749,5119851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1294",1000,1000,14,0,0.214285714285714,1,1,1257558139,2434661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1295",6000,9611.69,18,0,0.111111111111111,0,0,1374205577,5102023,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1296",4000,4000,38,3,0.142857142857143,1,1,1399673620,2097980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1297",50000,50000,36,3,0.242424242424242,1,1,1399936306,2526494,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1298",1000,1000,35,1,0.205882352941176,1,1,1315379261,2584339,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1300",2750,2750,47,2,0.155555555555556,1,1,1408542726,2560074,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1301",150,194.61,19,0,0.421052631578947,0,0,1471998788,2521612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1302",26500,41484.68,28,0,0.0357142857142857,0,0,1412967963,2544837,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1303",4e+05,4e+05,22,0,0.0909090909090909,1,1,1396226501,5026699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1304",1800,1800,6,0,1,1,1,1372474312,3377288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305",600,600,25,0,0.12,1,1,1428664327,2569673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1306",5000,5000,36,4,0.21875,1,1,1506409881,2584119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1307",6000,6000,34,0,0.617647058823529,1,1,1328184048,3689952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1308",20000,20000,6,0,0.333333333333333,1,1,1410225261,2519139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1309",5000,5000,41,1,0.15,1,1,1344373051,2534549,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1310",8000,9019.98,13,1,0.0833333333333333,0,0,1452651133,2519267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1311",1e+05,1e+05,54,2,0.173076923076923,1,1,1290410880,2586720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312",450,450,24,0,0.833333333333333,1,1,1360757959,3256841,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"1313",3000,3000,18,1,0.176470588235294,1,1,1285372600,3823400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1315",5000,5000,43,1,0.119047619047619,1,1,1385861814,2521386,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1316",20000,968.29,9,0,1,0,0,1480213131,2518869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1317",500,500,21,0,0.142857142857143,1,1,1428912151,2581049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1318",2000,2000,32,1,0.32258064516129,1,1,1442633886,3810114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1319",25000,25000,14,0,0.142857142857143,1,1,1404948189,2525811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1320",15000,15000,51,1,0.1,1,1,1363759454,2328946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1321",30000,30000,13,0,0.923076923076923,1,1,1391576860,2508740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1322",5500,5500,22,1,0.142857142857143,1,1,1432205366,843034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1323",3500,3500,12,0,0.166666666666667,1,1,1326942073,2516327,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1324",7500,7500,46,1,0.111111111111111,1,1,1341018461,2519539,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1325",10000,10000,11,0,0.181818181818182,1,1,1451935644,1765956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1326",11000,11000,19,0,0.157894736842105,1,1,1334280631,2086169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1327",950,1211.49,24,0,0.125,0,0,1494625518,2358882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1328",5000,5000,26,0,0.307692307692308,1,1,1494392366,2505634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1329",1500,2526.1,33,0,0.0303030303030303,0,0,1398125295,2523105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1330",55000,55000,14,0,0.142857142857143,1,1,1491935999,2542801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1331",5000,5000,10,2,0.25,1,1,1316249514,5173686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1332",10000,10000,11,0,0.181818181818182,1,1,1368601864,2584136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1334",1500,1127.57,21,0,0.0952380952380952,0,0,1477908239,2577361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1335",1500,1500,47,1,0.152173913043478,1,1,1375596832,2414768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1336",140000,140000,18,0,0.166666666666667,1,1,1425517884,1828116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1337",4000,4117.56,29,2,0.0740740740740741,0,0,1460470087,2559113,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1338",1000,1000,36,2,0.147058823529412,1,1,1276984875,4258725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1339",8500,8500,32,0,0.125,1,1,1396565339,2527861,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1341",20000,20000,20,0,0.15,1,1,1403661915,2516085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1342",22000,22000,14,0,0.285714285714286,1,1,1375395656,2529544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
